"자치구별(1)",자치구별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),소계,개,개,개,개,개,고양이,고양이,고양이,고양이,고양이,기타,기타,기타,기타,기타
"자치구별(1)",자치구별(2),소계,소계,인도(주인),입양분양,폐사안락사,계류기증,소계,인도(주인),입양분양,폐사안락사,계류기증,소계,인도(주인),입양분양,폐사안락사,계류기증
"합계",소계,4679,2250,931,606,638,75,2082,73,645,1288,76,347,18,122,187,20
"합계",종로구,208,84,17,18,49,-,117,3,25,89,-,7,-,4,3,-
"합계",중구,70,36,16,7,12,1,14,1,4,8,1,20,-,7,13,-
"합계",용산구,254,90,61,21,4,4,154,15,64,75,-,10,3,5,2,-
"합계",성동구,119,36,19,10,7,-,74,-,15,59,-,9,-,-,9,-
"합계",광진구,123,54,22,14,16,2,62,2,9,51,-,7,1,2,4,-
"합계",동대문구,307,104,31,51,7,15,170,7,106,24,33,33,-,11,15,7
"합계",중랑구,173,97,48,21,27,1,67,2,15,50,-,9,1,-,8,-
"합계",성북구,226,139,59,21,59,-,73,1,8,63,1,14,-,5,9,-
"합계",강북구,260,183,44,73,65,1,68,-,11,57,-,9,-,1,7,1
"합계",도봉구,135,78,39,16,20,3,49,1,2,46,-,8,1,3,3,1
"합계",노원구,184,104,41,20,43,-,72,1,12,59,-,8,-,3,5,-
"합계",은평구,313,136,30,44,59,3,91,2,7,82,-,86,4,25,57,-
"합계",서대문구,123,64,32,13,12,7,49,1,21,27,-,10,1,7,2,-
"합계",마포구,285,86,34,33,8,11,195,5,102,78,10,4,-,3,1,-
"합계",양천구,150,76,43,22,11,-,72,3,26,39,4,2,-,-,2,-
"합계",강서구,234,120,42,37,40,1,100,3,9,88,-,14,-,3,5,6
"합계",구로구,207,98,44,25,26,3,83,4,17,59,3,26,1,11,13,1
"합계",금천구,165,89,29,19,41,-,69,2,12,55,-,7,-,1,5,1
"합계",영등포구,99,57,37,11,8,1,35,2,4,29,-,7,-,-,5,2
"합계",동작구,183,54,35,10,9,-,121,8,74,28,11,8,1,5,2,-
"합계",관악구,261,188,74,36,69,9,57,4,15,35,3,16,1,14,1,-
"합계",서초구,125,71,24,33,9,5,49,-,17,30,2,5,-,4,1,-
"합계",강남구,73,36,21,9,6,-,26,1,4,21,-,11,2,5,4,-
"합계",송파구,187,77,37,15,25,-,99,5,11,81,2,11,2,-,9,-
"합계",강동구,215,93,52,27,6,8,116,-,55,55,6,6,-,3,2,1
